1.100208e+003,4.272784e+000
1.100690e+003,3.361703e+000
1.101172e+003,3.315951e+000
1.101654e+003,3.297097e+000
1.102136e+003,3.305651e+000
1.102618e+003,3.597882e+000
1.103100e+003,3.669728e+000
1.103583e+003,3.367011e+000
1.104065e+003,3.384657e+000
1.104547e+003,3.245196e+000
1.105029e+003,3.460599e+000
1.105511e+003,3.469462e+000
1.105993e+003,3.292861e+000
1.106475e+003,3.643228e+000
1.106958e+003,3.410763e+000
1.107440e+003,3.292288e+000
1.107922e+003,3.671884e+000
1.108404e+003,3.368043e+000
1.108886e+003,3.257296e+000
1.109368e+003,3.232621e+000
1.109850e+003,3.194355e+000
1.110332e+003,3.225820e+000
1.110814e+003,3.379836e+000
1.111297e+003,3.417324e+000
1.111779e+003,3.465643e+000
1.112261e+003,3.477705e+000
1.112743e+003,4.091395e+000
1.113225e+003,6.000000e+000
1.113707e+003,4.114834e+000
1.114189e+003,3.159597e+000
1.114672e+003,3.188757e+000
1.115154e+003,3.248765e+000
1.115636e+003,3.120852e+000
1.116118e+003,3.142569e+000
1.116600e+003,3.540756e+000
1.117082e+003,3.468740e+000
1.117564e+003,3.428718e+000
1.118046e+003,3.227723e+000
1.118528e+003,3.259141e+000
1.119011e+003,3.259952e+000
1.119493e+003,3.184244e+000
1.119975e+003,3.129469e+000
1.120457e+003,3.167786e+000
1.120939e+003,3.335706e+000
1.121421e+003,3.461767e+000
1.121903e+003,3.784382e+000
1.122385e+003,4.341155e+000
1.122868e+003,3.404900e+000
1.123350e+003,3.535016e+000
1.123832e+003,6.000000e+000
1.124314e+003,6.000000e+000
1.124796e+003,3.475059e+000
1.125278e+003,3.281199e+000
1.125760e+003,3.417707e+000
1.126242e+003,3.753646e+000
1.126725e+003,3.531954e+000
1.127207e+003,3.301997e+000
1.127689e+003,6.000000e+000
1.128171e+003,6.000000e+000
1.128653e+003,3.314479e+000
1.129135e+003,3.231984e+000
1.129617e+003,3.332767e+000
1.130099e+003,3.302647e+000
1.130582e+003,3.398885e+000
1.131064e+003,3.386951e+000
1.131546e+003,3.172188e+000
1.132028e+003,3.094651e+000
1.132510e+003,3.194544e+000
1.132992e+003,3.141529e+000
1.133474e+003,3.129563e+000
1.133956e+003,3.261297e+000
1.134439e+003,3.178996e+000
1.134921e+003,3.190263e+000
1.135403e+003,3.305639e+000
1.135885e+003,3.278448e+000
1.136367e+003,3.147217e+000
1.136849e+003,3.210652e+000
1.137331e+003,3.477399e+000
1.137813e+003,4.095642e+000
1.138296e+003,4.427560e+000
1.138778e+003,3.573021e+000
1.139260e+003,3.330841e+000
1.139742e+003,3.181962e+000
1.140224e+003,3.169089e+000
1.140706e+003,3.247913e+000
1.141188e+003,3.155449e+000
1.141670e+003,3.136913e+000
1.142153e+003,3.045131e+000
1.142635e+003,2.888141e+000
1.143117e+003,2.693776e+000
1.143599e+003,2.582808e+000
1.144081e+003,2.514232e+000
1.144563e+003,2.390941e+000
1.145045e+003,2.226820e+000
1.145527e+003,2.096017e+000
1.146010e+003,1.987088e+000
1.146492e+003,1.886677e+000
1.146974e+003,1.795359e+000
1.147456e+003,1.710680e+000
1.147938e+003,1.640446e+000
1.148420e+003,1.583847e+000
1.148902e+003,1.528194e+000
1.149384e+003,1.474222e+000
1.149867e+003,1.425157e+000
1.150349e+003,1.385325e+000
