 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 5.    Time:  11:34:41
 Units: L = cm   , T = days , M = ug   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0010 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.12800E-03  0.00000E+00 -0.12800E-03  0.00000E+00 -0.35496E-04 -0.99733E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21832E+02  0.18000E-03  0.52000E-04      1  0.00000E+00      0.000
       0.0020 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.25600E-03  0.00000E+00 -0.25600E-03  0.00000E+00 -0.70992E-04 -0.99529E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21832E+02  0.36000E-03  0.10400E-03      2  0.00000E+00      0.000
       0.0033 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.42240E-03  0.00000E+00 -0.42240E-03  0.00000E+00 -0.11714E-03 -0.99264E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21832E+02  0.59400E-03  0.17160E-03      3  0.00000E+00      0.000
       0.0050 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.63872E-03  0.00000E+00 -0.63873E-03  0.00000E+00 -0.17712E-03 -0.98975E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21832E+02  0.89821E-03  0.25948E-03      4  0.00000E+00      0.000
       0.0072 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.91994E-03  0.00000E+00 -0.91994E-03  0.00000E+00 -0.25511E-03 -0.98652E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21833E+02  0.12937E-02  0.37372E-03      5  0.00000E+00      0.000
       0.0100 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.12855E-02  0.00000E+00 -0.12855E-02  0.00000E+00 -0.35649E-03 -0.98302E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21833E+02  0.18078E-02  0.52224E-03      6  0.00000E+00      0.000
       0.0138 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.17608E-02  0.00000E+00 -0.17608E-02  0.00000E+00 -0.48828E-03 -0.97925E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21833E+02  0.24761E-02  0.71531E-03      7  0.00000E+00      0.000
       0.0186 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.23786E-02  0.00000E+00 -0.23786E-02  0.00000E+00 -0.65961E-03 -0.97519E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21834E+02  0.33449E-02  0.96631E-03      8  0.00000E+00      0.000
       0.0249 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.31818E-02  0.00000E+00 -0.31818E-02  0.00000E+00 -0.88235E-03 -0.97081E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21834E+02  0.44744E-02  0.12926E-02      9  0.00000E+00      0.000
       0.0330 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.42259E-02  0.00000E+00 -0.42259E-02  0.00000E+00 -0.11719E-02 -0.96603E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21835E+02  0.59427E-02  0.17168E-02     10  0.00000E+00      0.000
       0.0436 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.55833E-02  0.00000E+00 -0.55833E-02  0.00000E+00 -0.15483E-02 -0.96077E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21836E+02  0.78515E-02  0.22682E-02     11  0.00000E+00      0.000
       0.0574 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.73479E-02  0.00000E+00 -0.73479E-02  0.00000E+00 -0.20377E-02 -0.95497E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21837E+02  0.10333E-01  0.29851E-02     12  0.00000E+00      0.000
       0.0753 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.96418E-02  0.00000E+00 -0.96418E-02  0.00000E+00 -0.26738E-02 -0.94943E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21839E+02  0.13559E-01  0.39170E-02     13  0.00000E+00      0.000
       0.0986 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.12624E-01  0.00000E+00 -0.12624E-01  0.00000E+00 -0.35008E-02 -0.94281E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21841E+02  0.17752E-01  0.51285E-02     14  0.00000E+00      0.000
       0.1289 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.16501E-01  0.00000E+00 -0.16501E-01  0.00000E+00 -0.45759E-02 -0.93570E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21844E+02  0.23204E-01  0.67035E-02     15  0.00000E+00      0.000
       0.1683 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.21541E-01  0.00000E+00 -0.21541E-01  0.00000E+00 -0.59735E-02 -0.92824E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21847E+02  0.30292E-01  0.87509E-02     16  0.00000E+00      0.000
       0.2195 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.28092E-01  0.00000E+00 -0.28092E-01  0.00000E+00 -0.77904E-02 -0.92007E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21852E+02  0.39505E-01  0.11413E-01     17  0.00000E+00      0.000
       0.2860 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.36610E-01  0.00000E+00 -0.36610E-01  0.00000E+00 -0.10152E-01 -0.91123E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21858E+02  0.51482E-01  0.14873E-01     18  0.00000E+00      0.000
       0.3753 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.48034E-01  0.00000E+00 -0.48034E-01  0.00000E+00 -0.13320E-01 -0.90139E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21867E+02  0.67547E-01  0.19514E-01     19  0.00000E+00      0.000
       0.4794 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.61361E-01  0.00000E+00 -0.61361E-01  0.00000E+00 -0.17016E-01 -0.89166E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21876E+02  0.86289E-01  0.24928E-01     20  0.00000E+00      0.000
       0.6095 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.78021E-01  0.00000E+00 -0.78021E-01  0.00000E+00 -0.21636E-01 -0.88143E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21888E+02  0.10972E+00  0.31696E-01     21  0.00000E+00      0.000
       0.8048 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.10301E+00  0.00000E+00 -0.10301E+00  0.00000E+00 -0.28566E-01 -0.86883E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21906E+02  0.14486E+00  0.41848E-01     22  0.00000E+00      0.000
       1.0000 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.12800E+00  0.00000E+00 -0.12800E+00  0.00000E+00 -0.35496E-01 -0.85792E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21924E+02  0.18000E+00  0.52000E-01     23  0.00000E+00      0.000
       1.2500  0.46000E-01  0.00000E+00  0.46000E-01  0.00000E+00 -0.35496E-01 -0.11650E+00  0.00000E+00 -0.11650E+00  0.00000E+00 -0.44370E-01 -0.95985E+02  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21904E+02  0.18000E+00  0.63500E-01     24  0.00000E+00      0.000
       1.5000  0.46000E-01  0.00000E+00  0.46000E-01  0.00000E+00 -0.35496E-01 -0.10500E+00  0.00000E+00 -0.10500E+00  0.00000E+00 -0.53244E-01 -0.10162E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21884E+02  0.18000E+00  0.75000E-01     25  0.00000E+00      0.000
       1.7500  0.46000E-01  0.00000E+00  0.46000E-01  0.00000E+00 -0.35496E-01 -0.93500E-01  0.00000E+00 -0.93500E-01  0.00000E+00 -0.62118E-01 -0.10602E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21863E+02  0.18000E+00  0.86500E-01     26  0.00000E+00      0.000
       2.0000  0.46000E-01  0.00000E+00  0.46000E-01  0.00000E+00 -0.35496E-01 -0.82000E-01  0.00000E+00 -0.82000E-01  0.00000E+00 -0.70992E-01 -0.10956E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21843E+02  0.18000E+00  0.98000E-01     27  0.00000E+00      0.000
       2.5000  0.46000E-01  0.00000E+00  0.46000E-01  0.00000E+00 -0.35496E-01 -0.59000E-01  0.00000E+00 -0.59000E-01  0.00000E+00 -0.88740E-01 -0.11518E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21802E+02  0.18000E+00  0.12100E+00     28  0.00000E+00      0.000
       3.0000  0.46000E-01  0.00000E+00  0.46000E-01  0.00000E+00 -0.35496E-01 -0.36000E-01  0.00000E+00 -0.36000E-01  0.00000E+00 -0.10649E+00 -0.12019E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21761E+02  0.18000E+00  0.14400E+00     29  0.00000E+00      0.000
       3.0010 -0.50000E-02  0.00000E+00 -0.50003E-02  0.00000E+00 -0.35497E-01 -0.36005E-01  0.00000E+00 -0.36005E-01  0.00000E+00 -0.10652E+00 -0.12012E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21761E+02  0.18004E+00  0.14404E+00     30  0.00000E+00      0.000
       3.0023 -0.50000E-02  0.00000E+00 -0.50021E-02  0.00000E+00 -0.35498E-01 -0.36011E-01  0.00000E+00 -0.36011E-01  0.00000E+00 -0.10657E+00 -0.11996E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21761E+02  0.18009E+00  0.14408E+00     31  0.00000E+00      0.000
       3.0040 -0.50000E-02  0.00000E+00 -0.49992E-02  0.00000E+00 -0.35497E-01 -0.36020E-01  0.00000E+00 -0.36020E-01  0.00000E+00 -0.10663E+00 -0.11977E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21761E+02  0.18016E+00  0.14414E+00     32  0.00000E+00      0.000
       3.0062 -0.50000E-02  0.00000E+00 -0.50008E-02  0.00000E+00 -0.35495E-01 -0.36031E-01  0.00000E+00 -0.36031E-01  0.00000E+00 -0.10671E+00 -0.11955E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21761E+02  0.18025E+00  0.14422E+00     33  0.00000E+00      0.000
       3.0090 -0.50000E-02  0.00000E+00 -0.49993E-02  0.00000E+00 -0.35497E-01 -0.36045E-01  0.00000E+00 -0.36045E-01  0.00000E+00 -0.10681E+00 -0.11931E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21761E+02  0.18036E+00  0.14432E+00     34  0.00000E+00      0.000
       3.0128 -0.50000E-02  0.00000E+00 -0.50011E-02  0.00000E+00 -0.35495E-01 -0.36064E-01  0.00000E+00 -0.36064E-01  0.00000E+00 -0.10694E+00 -0.11904E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21761E+02  0.18051E+00  0.14445E+00     35  0.00000E+00      0.000
       3.0176 -0.50000E-02  0.00000E+00 -0.50002E-02  0.00000E+00 -0.35497E-01 -0.36088E-01  0.00000E+00 -0.36088E-01  0.00000E+00 -0.10711E+00 -0.11875E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21761E+02  0.18070E+00  0.14462E+00     36  0.00000E+00      0.000
       3.0239 -0.50000E-02  0.00000E+00 -0.49997E-02  0.00000E+00 -0.35497E-01 -0.36119E-01  0.00000E+00 -0.36119E-01  0.00000E+00 -0.10733E+00 -0.11844E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21761E+02  0.18095E+00  0.14484E+00     37  0.00000E+00      0.000
       3.0320 -0.50000E-02  0.00000E+00 -0.50000E-02  0.00000E+00 -0.35496E-01 -0.36160E-01  0.00000E+00 -0.36160E-01  0.00000E+00 -0.10762E+00 -0.11812E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21760E+02  0.18128E+00  0.14512E+00     38  0.00000E+00      0.000
       3.0426 -0.50000E-02  0.00000E+00 -0.49996E-02  0.00000E+00 -0.35496E-01 -0.36213E-01  0.00000E+00 -0.36213E-01  0.00000E+00 -0.10800E+00 -0.11779E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21760E+02  0.18170E+00  0.14549E+00     39  0.00000E+00      0.000
       3.0564 -0.50000E-02  0.00000E+00 -0.49998E-02  0.00000E+00 -0.35496E-01 -0.36282E-01  0.00000E+00 -0.36282E-01  0.00000E+00 -0.10849E+00 -0.11745E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21760E+02  0.18226E+00  0.14597E+00     40  0.00000E+00      0.000
       3.0743 -0.50000E-02  0.00000E+00 -0.50000E-02  0.00000E+00 -0.35497E-01 -0.36372E-01  0.00000E+00 -0.36372E-01  0.00000E+00 -0.10913E+00 -0.11709E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21759E+02  0.18297E+00  0.14660E+00     41  0.00000E+00      0.000
       3.0976 -0.50000E-02  0.00000E+00 -0.50001E-02  0.00000E+00 -0.35496E-01 -0.36488E-01  0.00000E+00 -0.36488E-01  0.00000E+00 -0.10995E+00 -0.11672E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21758E+02  0.18391E+00  0.14742E+00     42  0.00000E+00      0.000
       3.1279 -0.50000E-02  0.00000E+00 -0.50001E-02  0.00000E+00 -0.35496E-01 -0.36640E-01  0.00000E+00 -0.36640E-01  0.00000E+00 -0.11103E+00 -0.11634E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21758E+02  0.18512E+00  0.14848E+00     43  0.00000E+00      0.000
       3.1673 -0.50000E-02  0.00000E+00 -0.50001E-02  0.00000E+00 -0.35496E-01 -0.36836E-01  0.00000E+00 -0.36836E-01  0.00000E+00 -0.11243E+00 -0.11596E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21756E+02  0.18669E+00  0.14986E+00     44  0.00000E+00      0.000
       3.2185 -0.50000E-02  0.00000E+00 -0.50001E-02  0.00000E+00 -0.35496E-01 -0.37092E-01  0.00000E+00 -0.37092E-01  0.00000E+00 -0.11424E+00 -0.11558E+03  0.00000E+00 -0.10000E+03  0.00000E+00  0.00000E+00  0.21755E+02  0.18874E+00  0.15165E+00     45  0.00000E+00      0.000
       3.2850 -0.50000E-02  0.00000E+00 -0.50000E-02  0.00000E+00 -0.35496E-01 -0.37425E-01  0.00000E+00 -0.37425E-01  0.00000E+00 -0.11660E+00 -0.11522E+03  0.00000E+00 -0.99999E+02  0.00000E+00  0.00000E+00  0.21753E+02  0.19140E+00  0.15398E+00     46  0.00000E+00      0.000
       3.3744 -0.50000E-02  0.00000E+00 -0.50000E-02  0.00000E+00 -0.35496E-01 -0.37872E-01  0.00000E+00 -0.37872E-01  0.00000E+00 -0.11978E+00 -0.11487E+03  0.00000E+00 -0.99999E+02  0.00000E+00  0.00000E+00  0.21750E+02  0.19498E+00  0.15710E+00     47  0.00000E+00      0.000
       3.4787 -0.50000E-02  0.00000E+00 -0.50001E-02  0.00000E+00 -0.35497E-01 -0.38393E-01  0.00000E+00 -0.38393E-01  0.00000E+00 -0.12348E+00 -0.11460E+03  0.00000E+00 -0.99999E+02  0.00000E+00  0.00000E+00  0.21747E+02  0.19915E+00  0.16075E+00     48  0.00000E+00      0.000
       3.6090 -0.50000E-02  0.00000E+00 -0.50001E-02  0.00000E+00 -0.35497E-01 -0.39045E-01  0.00000E+00 -0.39045E-01  0.00000E+00 -0.12810E+00 -0.11439E+03  0.00000E+00 -0.99999E+02  0.00000E+00  0.00000E+00  0.21743E+02  0.20436E+00  0.16531E+00     49  0.00000E+00      0.000
       3.8045 -0.50000E-02  0.00000E+00 -0.49999E-02  0.00000E+00 -0.35497E-01 -0.40022E-01  0.00000E+00 -0.40022E-01  0.00000E+00 -0.13504E+00 -0.11423E+03  0.00000E+00 -0.99999E+02  0.00000E+00  0.00000E+00  0.21737E+02  0.21218E+00  0.17216E+00     50  0.00000E+00      0.000
       4.0000 -0.50000E-02  0.00000E+00 -0.50000E-02  0.00000E+00 -0.35497E-01 -0.41000E-01  0.00000E+00 -0.41000E-01  0.00000E+00 -0.14198E+00 -0.11418E+03  0.00000E+00 -0.99998E+02  0.00000E+00  0.00000E+00  0.21731E+02  0.22000E+00  0.17900E+00     51  0.00000E+00      0.000
       4.2500  0.90000E-02  0.00000E+00  0.90001E-02  0.00000E+00 -0.35498E-01 -0.38750E-01  0.00000E+00 -0.38750E-01  0.00000E+00 -0.15086E+00 -0.11594E+03  0.00000E+00 -0.99998E+02  0.00000E+00  0.00000E+00  0.21720E+02  0.22500E+00  0.18625E+00     52  0.00000E+00      0.000
       4.6250  0.90000E-02  0.00000E+00  0.89999E-02  0.00000E+00 -0.35499E-01 -0.35375E-01  0.00000E+00 -0.35375E-01  0.00000E+00 -0.16417E+00 -0.11710E+03  0.00000E+00 -0.99997E+02  0.00000E+00  0.00000E+00  0.21703E+02  0.23250E+00  0.19713E+00     53  0.00000E+00      0.000
       5.0000  0.90000E-02  0.00000E+00  0.90001E-02  0.00000E+00 -0.35500E-01 -0.32000E-01  0.00000E+00 -0.32000E-01  0.00000E+00 -0.17748E+00 -0.11825E+03  0.00000E+00 -0.99995E+02  0.00000E+00  0.00000E+00  0.21686E+02  0.24000E+00  0.20800E+00     54  0.00000E+00      0.000
       5.5000  0.39000E-01  0.00000E+00  0.39000E-01  0.00000E+00 -0.35502E-01 -0.12500E-01  0.00000E+00 -0.12500E-01  0.00000E+00 -0.19523E+00 -0.12554E+03  0.00000E+00 -0.99992E+02  0.00000E+00  0.00000E+00  0.21649E+02  0.24000E+00  0.22750E+00     55  0.00000E+00      0.000
       6.0000  0.39000E-01  0.00000E+00  0.39000E-01  0.00000E+00 -0.35505E-01  0.70000E-02  0.00000E+00  0.70000E-02  0.00000E+00 -0.21299E+00 -0.13026E+03  0.00000E+00 -0.99989E+02  0.00000E+00  0.00000E+00  0.21612E+02  0.24000E+00  0.24700E+00     56  0.00000E+00      0.000
       6.5000  0.70000E-01  0.00000E+00  0.70000E-01  0.00000E+00 -0.35507E-01  0.42000E-01  0.00000E+00  0.42000E-01  0.00000E+00 -0.23074E+00 -0.14280E+03  0.00000E+00 -0.99986E+02  0.00000E+00  0.00000E+00  0.21559E+02  0.24000E+00  0.28200E+00     57  0.00000E+00      0.000
       7.0000  0.70000E-01  0.00000E+00  0.70000E-01  0.00000E+00 -0.35509E-01  0.77000E-01  0.00000E+00  0.77000E-01  0.00000E+00 -0.24850E+00 -0.15187E+03  0.00000E+00 -0.99984E+02  0.00000E+00  0.00000E+00  0.21506E+02  0.24000E+00  0.31700E+00     58  0.00000E+00      0.000
       8.0000  0.75000E-01  0.00000E+00  0.75000E-01  0.00000E+00 -0.35506E-01  0.15200E+00  0.00000E+00  0.15200E+00  0.00000E+00 -0.28400E+00 -0.17216E+03  0.00000E+00 -0.99991E+02  0.00000E+00  0.00000E+00  0.21396E+02  0.24000E+00  0.39200E+00     59  0.00000E+00      0.000
       9.0000  0.71000E-01  0.00000E+00  0.71000E-01  0.00000E+00 -0.35489E-01  0.22300E+00  0.00000E+00  0.22300E+00  0.00000E+00 -0.31949E+00 -0.18991E+03  0.00000E+00 -0.10001E+03  0.00000E+00  0.00000E+00  0.21289E+02  0.24000E+00  0.46300E+00     60  0.00000E+00      0.000
      10.0000  0.38000E-01  0.00000E+00  0.38000E-01  0.00000E+00 -0.35447E-01  0.26100E+00  0.00000E+00  0.26100E+00  0.00000E+00 -0.35494E+00 -0.18078E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21216E+02  0.24000E+00  0.50100E+00     61  0.00000E+00      0.000
      10.0010 -0.62000E-01  0.00000E+00 -0.62002E-01  0.00000E+00 -0.35446E-01  0.26094E+00  0.00000E+00  0.26094E+00  0.00000E+00 -0.35497E+00 -0.18074E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21216E+02  0.24015E+00  0.50109E+00     62  0.00000E+00      0.000
      10.0023 -0.62000E-01  0.00000E+00 -0.62003E-01  0.00000E+00 -0.35448E-01  0.26086E+00  0.00000E+00  0.26086E+00  0.00000E+00 -0.35502E+00 -0.17996E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21216E+02  0.24035E+00  0.50120E+00     63  0.00000E+00      0.000
      10.0040 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35447E-01  0.26075E+00  0.00000E+00  0.26075E+00  0.00000E+00 -0.35508E+00 -0.17917E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21216E+02  0.24060E+00  0.50135E+00     64  0.00000E+00      0.000
      10.0062 -0.62000E-01  0.00000E+00 -0.62002E-01  0.00000E+00 -0.35446E-01  0.26062E+00  0.00000E+00  0.26062E+00  0.00000E+00 -0.35516E+00 -0.17807E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21216E+02  0.24093E+00  0.50154E+00     65  0.00000E+00      0.000
      10.0090 -0.62000E-01  0.00000E+00 -0.61999E-01  0.00000E+00 -0.35448E-01  0.26044E+00  0.00000E+00  0.26044E+00  0.00000E+00 -0.35526E+00 -0.17683E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21216E+02  0.24136E+00  0.50180E+00     66  0.00000E+00      0.000
      10.0128 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35447E-01  0.26021E+00  0.00000E+00  0.26021E+00  0.00000E+00 -0.35539E+00 -0.17534E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21216E+02  0.24191E+00  0.50212E+00     67  0.00000E+00      0.000
      10.0176 -0.62000E-01  0.00000E+00 -0.61999E-01  0.00000E+00 -0.35446E-01  0.25991E+00  0.00000E+00  0.25991E+00  0.00000E+00 -0.35556E+00 -0.17365E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21216E+02  0.24264E+00  0.50255E+00     68  0.00000E+00      0.000
      10.0239 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35446E-01  0.25952E+00  0.00000E+00  0.25952E+00  0.00000E+00 -0.35578E+00 -0.17177E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21217E+02  0.24358E+00  0.50310E+00     69  0.00000E+00      0.000
      10.0320 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35445E-01  0.25902E+00  0.00000E+00  0.25902E+00  0.00000E+00 -0.35607E+00 -0.16970E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21217E+02  0.24480E+00  0.50382E+00     70  0.00000E+00      0.000
      10.0426 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35446E-01  0.25836E+00  0.00000E+00  0.25836E+00  0.00000E+00 -0.35645E+00 -0.16747E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21217E+02  0.24639E+00  0.50475E+00     71  0.00000E+00      0.000
      10.0564 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35445E-01  0.25750E+00  0.00000E+00  0.25750E+00  0.00000E+00 -0.35694E+00 -0.16509E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21218E+02  0.24846E+00  0.50596E+00     72  0.00000E+00      0.000
      10.0743 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35444E-01  0.25639E+00  0.00000E+00  0.25639E+00  0.00000E+00 -0.35757E+00 -0.16252E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21218E+02  0.25115E+00  0.50754E+00     73  0.00000E+00      0.000
      10.0976 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35444E-01  0.25495E+00  0.00000E+00  0.25495E+00  0.00000E+00 -0.35840E+00 -0.15975E+03  0.00000E+00 -0.10006E+03  0.00000E+00  0.00000E+00  0.21219E+02  0.25464E+00  0.50959E+00     74  0.00000E+00      0.000
      10.1279 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35442E-01  0.25307E+00  0.00000E+00  0.25307E+00  0.00000E+00 -0.35947E+00 -0.15674E+03  0.00000E+00 -0.10007E+03  0.00000E+00  0.00000E+00  0.21219E+02  0.25919E+00  0.51226E+00     75  0.00000E+00      0.000
      10.1673 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35440E-01  0.25063E+00  0.00000E+00  0.25063E+00  0.00000E+00 -0.36087E+00 -0.15345E+03  0.00000E+00 -0.10007E+03  0.00000E+00  0.00000E+00  0.21220E+02  0.26509E+00  0.51572E+00     76  0.00000E+00      0.000
      10.2185 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35439E-01  0.24745E+00  0.00000E+00  0.24745E+00  0.00000E+00 -0.36268E+00 -0.15022E+03  0.00000E+00 -0.10007E+03  0.00000E+00  0.00000E+00  0.21222E+02  0.27277E+00  0.52023E+00     77  0.00000E+00      0.000
      10.2850 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35435E-01  0.24333E+00  0.00000E+00  0.24333E+00  0.00000E+00 -0.36504E+00 -0.14696E+03  0.00000E+00 -0.10007E+03  0.00000E+00  0.00000E+00  0.21224E+02  0.28275E+00  0.52608E+00     78  0.00000E+00      0.000
      10.3744 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35432E-01  0.23779E+00  0.00000E+00  0.23779E+00  0.00000E+00 -0.36820E+00 -0.14373E+03  0.00000E+00 -0.10008E+03  0.00000E+00  0.00000E+00  0.21226E+02  0.29616E+00  0.53395E+00     79  0.00000E+00      0.000
      10.4787 -0.62000E-01  0.00000E+00 -0.62000E-01  0.00000E+00 -0.35427E-01  0.23132E+00  0.00000E+00  0.23132E+00  0.00000E+00 -0.37190E+00 -0.14056E+03  0.00000E+00 -0.10009E+03  0.00000E+00  0.00000E+00  0.21229E+02  0.31180E+00  0.54312E+00     80  0.00000E+00      0.000
